TransactionID,ProductID,ReferenceOrderID,ReferenceOrderLineID,TransactionDate,TransactionType,Quantity,ActualCost,ModifiedDate
145303,404,1331,2,04-12-2013,P,3,$45.37 ,04-12-2013
145304,405,1331,3,04-12-2013,P,3,$49.64 ,04-12-2013
145305,406,1331,4,04-12-2013,P,3,$45.37 ,04-12-2013
145306,427,1332,1,04-12-2013,P,3,$47.60 ,04-12-2013
145307,428,1332,2,04-12-2013,P,3,$43.32 ,04-12-2013
145308,322,1333,1,04-12-2013,P,60,$25.42 ,04-12-2013
145309,438,1334,1,04-12-2013,P,3,$41.22 ,04-12-2013
145310,439,1334,2,04-12-2013,P,3,$45.50 ,04-12-2013
145311,941,1335,1,04-12-2013,P,550,$62.99 ,04-12-2013
145312,320,1336,1,04-12-2013,P,3,$45.37 ,04-12-2013
145313,321,1336,2,04-12-2013,P,3,$40.49 ,04-12-2013
145314,322,1336,3,04-12-2013,P,60,$26.37 ,04-12-2013
145315,504,1337,1,04-12-2013,P,3,$48.76 ,04-12-2013
145316,497,1338,1,04-12-2013,P,3,$34.19 ,04-12-2013
145317,323,1339,1,04-12-2013,P,3,$50.26 ,04-12-2013
145318,523,1340,1,04-12-2013,P,550,$10.73 ,04-12-2013
145319,524,1340,2,04-12-2013,P,550,$14.12 ,04-12-2013
145320,780,53885,0,04-12-2013,W,2,$0.00 ,04-12-2013
145321,782,53886,0,04-12-2013,W,3,$0.00 ,04-12-2013
145322,795,53887,0,04-12-2013,W,1,$0.00 ,04-12-2013
145323,798,53888,0,04-12-2013,W,1,$0.00 ,04-12-2013
145324,954,53889,0,04-12-2013,W,1,$0.00 ,04-12-2013
145325,955,53890,0,04-12-2013,W,1,$0.00 ,04-12-2013
145326,957,53891,0,04-12-2013,W,1,$0.00 ,04-12-2013
145327,958,53892,0,04-12-2013,W,1,$0.00 ,04-12-2013
145328,963,53893,0,04-12-2013,W,1,$0.00 ,04-12-2013
145329,968,53894,0,04-12-2013,W,1,$0.00 ,04-12-2013
145330,969,53895,0,04-12-2013,W,1,$0.00 ,04-12-2013
145331,973,53896,0,04-12-2013,W,2,$0.00 ,04-12-2013
145332,975,53897,0,04-12-2013,W,1,$0.00 ,04-12-2013
145333,976,53898,0,04-12-2013,W,2,$0.00 ,04-12-2013
145334,980,53899,0,04-12-2013,W,1,$0.00 ,04-12-2013
145335,983,53900,0,04-12-2013,W,1,$0.00 ,04-12-2013
145336,999,53901,0,04-12-2013,W,1,$0.00 ,04-12-2013
145337,514,53902,0,04-12-2013,W,2,$0.00 ,04-12-2013
145338,516,53903,0,04-12-2013,W,5,$0.00 ,04-12-2013
145339,517,53904,0,04-12-2013,W,1,$0.00 ,04-12-2013
145340,518,53905,0,04-12-2013,W,6,$0.00 ,04-12-2013
145341,519,53906,0,04-12-2013,W,1,$0.00 ,04-12-2013
145342,520,53907,0,04-12-2013,W,2,$0.00 ,04-12-2013
145343,522,53908,0,04-12-2013,W,5,$0.00 ,04-12-2013
145344,738,53909,0,04-12-2013,W,1,$0.00 ,04-12-2013
145345,739,53910,0,04-12-2013,W,2,$0.00 ,04-12-2013
145346,747,53911,0,04-12-2013,W,3,$0.00 ,04-12-2013
145347,805,53912,0,04-12-2013,W,3,$0.00 ,04-12-2013
145348,806,53913,0,04-12-2013,W,14,$0.00 ,04-12-2013
145349,807,53914,0,04-12-2013,W,5,$0.00 ,04-12-2013
145350,808,53915,0,04-12-2013,W,2,$0.00 ,04-12-2013
145351,810,53916,0,04-12-2013,W,5,$0.00 ,04-12-2013
145352,811,53917,0,04-12-2013,W,1,$0.00 ,04-12-2013
145353,812,53918,0,04-12-2013,W,6,$0.00 ,04-12-2013
145354,813,53919,0,04-12-2013,W,1,$0.00 ,04-12-2013
145355,815,53920,0,04-12-2013,W,2,$0.00 ,04-12-2013
145356,816,53921,0,04-12-2013,W,5,$0.00 ,04-12-2013
145357,818,53922,0,04-12-2013,W,1,$0.00 ,04-12-2013
145358,819,53923,0,04-12-2013,W,6,$0.00 ,04-12-2013
145359,820,53924,0,04-12-2013,W,1,$0.00 ,04-12-2013
145360,821,53925,0,04-12-2013,W,7,$0.00 ,04-12-2013
145361,823,53926,0,04-12-2013,W,2,$0.00 ,04-12-2013
145362,824,53927,0,04-12-2013,W,5,$0.00 ,04-12-2013
145363,826,53928,0,04-12-2013,W,1,$0.00 ,04-12-2013
145364,827,53929,0,04-12-2013,W,6,$0.00 ,04-12-2013
145365,828,53930,0,04-12-2013,W,1,$0.00 ,04-12-2013
145366,829,53931,0,04-12-2013,W,7,$0.00 ,04-12-2013
145367,833,53932,0,04-12-2013,W,3,$0.00 ,04-12-2013
145368,835,53933,0,04-12-2013,W,1,$0.00 ,04-12-2013
145369,836,53934,0,04-12-2013,W,2,$0.00 ,04-12-2013
145370,840,53935,0,04-12-2013,W,1,$0.00 ,04-12-2013
145371,885,53936,0,04-12-2013,W,1,$0.00 ,04-12-2013
145372,887,53937,0,04-12-2013,W,1,$0.00 ,04-12-2013
145373,888,53938,0,04-12-2013,W,1,$0.00 ,04-12-2013
145374,892,53939,0,04-12-2013,W,1,$0.00 ,04-12-2013
145375,893,53940,0,04-12-2013,W,1,$0.00 ,04-12-2013
145376,894,53941,0,04-12-2013,W,22,$0.00 ,04-12-2013
145377,896,53942,0,04-12-2013,W,1,$0.00 ,04-12-2013
145378,901,53943,0,04-12-2013,W,1,$0.00 ,04-12-2013
145379,906,53944,0,04-12-2013,W,1,$0.00 ,04-12-2013
145380,942,53945,0,04-12-2013,W,1,$0.00 ,04-12-2013
145381,945,53946,0,04-12-2013,W,22,$0.00 ,04-12-2013
145382,946,53947,0,04-12-2013,W,2,$0.00 ,04-12-2013
145383,947,53948,0,04-12-2013,W,5,$0.00 ,04-12-2013
145384,949,53949,0,04-12-2013,W,3,$0.00 ,04-12-2013
145385,950,53950,0,04-12-2013,W,14,$0.00 ,04-12-2013
145386,951,53951,0,04-12-2013,W,5,$0.00 ,04-12-2013
145387,994,53952,0,04-12-2013,W,6,$0.00 ,04-12-2013
145388,995,53953,0,04-12-2013,W,10,$0.00 ,04-12-2013
145389,996,53954,0,04-12-2013,W,6,$0.00 ,04-12-2013
145390,3,53955,0,04-12-2013,W,220,$0.00 ,04-12-2013
145391,324,53956,0,04-12-2013,W,44,$0.00 ,04-12-2013
145392,327,53957,0,04-12-2013,W,22,$0.00 ,04-12-2013
145393,328,53958,0,04-12-2013,W,14,$0.00 ,04-12-2013
145394,329,53959,0,04-12-2013,W,16,$0.00 ,04-12-2013
145395,330,53960,0,04-12-2013,W,14,$0.00 ,04-12-2013
145396,398,53961,0,04-12-2013,W,22,$0.00 ,04-12-2013
145397,399,53962,0,04-12-2013,W,22,$0.00 ,04-12-2013
145398,400,53963,0,04-12-2013,W,6,$0.00 ,04-12-2013
145399,401,53964,0,04-12-2013,W,38,$0.00 ,04-12-2013
145400,529,53965,0,04-12-2013,W,22,$0.00 ,04-12-2013
145401,532,53966,0,04-12-2013,W,88,$0.00 ,04-12-2013
145402,533,53967,0,04-12-2013,W,22,$0.00 ,04-12-2013
145403,534,53968,0,04-12-2013,W,22,$0.00 ,04-12-2013
145404,802,53969,0,04-12-2013,W,3,$0.00 ,04-12-2013
145405,803,53970,0,04-12-2013,W,8,$0.00 ,04-12-2013
145406,804,53971,0,04-12-2013,W,11,$0.00 ,04-12-2013
145407,316,53972,0,04-12-2013,W,44,$0.00 ,04-12-2013
145408,331,53973,0,04-12-2013,W,44,$0.00 ,04-12-2013
145409,350,53974,0,04-12-2013,W,22,$0.00 ,04-12-2013
145410,531,53975,0,04-12-2013,W,22,$0.00 ,04-12-2013
145411,873,61482,3,04-12-2013,S,1,$2.29 ,04-12-2013
145412,921,61482,1,04-12-2013,S,1,$4.99 ,04-12-2013
145413,928,61482,2,04-12-2013,S,1,$24.99 ,04-12-2013
145414,873,61483,3,04-12-2013,S,1,$2.29 ,04-12-2013
145415,921,61483,1,04-12-2013,S,1,$4.99 ,04-12-2013
145416,929,61483,2,04-12-2013,S,1,$29.99 ,04-12-2013
145417,870,61484,1,04-12-2013,S,1,$4.99 ,04-12-2013
145418,884,61484,2,04-12-2013,S,1,$53.99 ,04-12-2013
145419,868,61485,1,04-12-2013,S,1,$69.99 ,04-12-2013
145420,884,61485,2,04-12-2013,S,1,$53.99 ,04-12-2013
145421,870,61486,2,04-12-2013,S,1,$4.99 ,04-12-2013
145422,871,61486,1,04-12-2013,S,1,$9.99 ,04-12-2013
145423,880,61486,3,04-12-2013,S,1,$54.99 ,04-12-2013
145424,715,61487,1,04-12-2013,S,1,$49.99 ,04-12-2013
145425,712,61488,2,04-12-2013,S,1,$8.99 ,04-12-2013
145426,868,61488,3,04-12-2013,S,1,$69.99 ,04-12-2013
145427,982,61488,1,04-12-2013,S,1,$769.49 ,04-12-2013
145428,780,61489,1,04-12-2013,S,1,"$2,319.99 ",04-12-2013
145429,873,61489,3,04-12-2013,S,1,$2.29 ,04-12-2013
145430,878,61489,2,04-12-2013,S,1,$21.98 ,04-12-2013
145431,707,61490,3,04-12-2013,S,1,$34.99 ,04-12-2013
145432,712,61490,5,04-12-2013,S,1,$8.99 ,04-12-2013
145433,713,61490,4,04-12-2013,S,1,$49.99 ,04-12-2013
145434,784,61490,1,04-12-2013,S,1,"$2,294.99 ",04-12-2013
145435,871,61490,2,04-12-2013,S,1,$9.99 ,04-12-2013
145436,711,61491,4,04-12-2013,S,1,$34.99 ,04-12-2013
145437,782,61491,1,04-12-2013,S,1,"$2,294.99 ",04-12-2013
145438,921,61491,3,04-12-2013,S,1,$4.99 ,04-12-2013
145439,930,61491,2,04-12-2013,S,1,$35.00 ,04-12-2013
145440,782,61492,1,04-12-2013,S,1,"$2,294.99 ",04-12-2013
145441,882,61493,1,04-12-2013,S,1,$53.99 ,04-12-2013
145442,873,61494,1,04-12-2013,S,1,$2.29 ,04-12-2013
145443,877,61494,2,04-12-2013,S,1,$7.95 ,04-12-2013
145444,715,61495,1,04-12-2013,S,1,$49.99 ,04-12-2013
145445,873,61496,3,04-12-2013,S,1,$2.29 ,04-12-2013
145446,922,61496,1,04-12-2013,S,1,$3.99 ,04-12-2013
145447,932,61496,2,04-12-2013,S,1,$24.99 ,04-12-2013
145448,711,61497,3,04-12-2013,S,1,$34.99 ,04-12-2013
145449,923,61497,2,04-12-2013,S,1,$4.99 ,04-12-2013
145450,934,61497,1,04-12-2013,S,1,$28.99 ,04-12-2013
145451,873,61498,2,04-12-2013,S,1,$2.29 ,04-12-2013
145452,876,61498,3,04-12-2013,S,1,$120.00 ,04-12-2013
145453,931,61498,1,04-12-2013,S,1,$21.49 ,04-12-2013
145454,708,61499,4,04-12-2013,S,1,$34.99 ,04-12-2013
145455,860,61499,5,04-12-2013,S,1,$24.49 ,04-12-2013
145456,878,61499,3,04-12-2013,S,1,$21.98 ,04-12-2013
145457,921,61499,2,04-12-2013,S,1,$4.99 ,04-12-2013
145458,928,61499,1,04-12-2013,S,1,$24.99 ,04-12-2013
145459,875,61500,3,04-12-2013,S,1,$8.99 ,04-12-2013
145460,921,61500,1,04-12-2013,S,1,$4.99 ,04-12-2013
145461,929,61500,2,04-12-2013,S,1,$29.99 ,04-12-2013
145462,708,61501,3,04-12-2013,S,1,$34.99 ,04-12-2013
145463,922,61501,1,04-12-2013,S,1,$3.99 ,04-12-2013
145464,933,61501,2,04-12-2013,S,1,$32.60 ,04-12-2013
145465,711,61502,3,04-12-2013,S,1,$34.99 ,04-12-2013
145466,921,61502,2,04-12-2013,S,1,$4.99 ,04-12-2013
145467,929,61502,1,04-12-2013,S,1,$29.99 ,04-12-2013
145468,929,61503,1,04-12-2013,S,1,$29.99 ,04-12-2013
145469,711,61504,3,04-12-2013,S,1,$34.99 ,04-12-2013
145470,858,61504,4,04-12-2013,S,1,$24.49 ,04-12-2013
145471,870,61504,2,04-12-2013,S,1,$4.99 ,04-12-2013
145472,871,61504,1,04-12-2013,S,1,$9.99 ,04-12-2013
145473,868,61505,1,04-12-2013,S,1,$69.99 ,04-12-2013
145474,865,61506,2,04-12-2013,S,1,$63.50 ,04-12-2013
145475,869,61506,1,04-12-2013,S,1,$69.99 ,04-12-2013
145476,870,61507,1,04-12-2013,S,1,$4.99 ,04-12-2013
145477,708,61508,2,04-12-2013,S,1,$34.99 ,04-12-2013
145478,921,61508,1,04-12-2013,S,1,$4.99 ,04-12-2013
145479,873,61509,3,04-12-2013,S,1,$2.29 ,04-12-2013
145480,877,61509,4,04-12-2013,S,1,$7.95 ,04-12-2013
145481,921,61509,1,04-12-2013,S,1,$4.99 ,04-12-2013
145482,928,61509,2,04-12-2013,S,1,$24.99 ,04-12-2013
145483,922,61510,2,04-12-2013,S,1,$3.99 ,04-12-2013
145484,932,61510,1,04-12-2013,S,1,$24.99 ,04-12-2013
145485,873,61511,2,04-12-2013,S,1,$2.29 ,04-12-2013
145486,931,61511,1,04-12-2013,S,1,$21.49 ,04-12-2013
145487,865,61512,2,04-12-2013,S,1,$63.50 ,04-12-2013
145488,922,61512,1,04-12-2013,S,1,$3.99 ,04-12-2013
145489,884,61513,2,04-12-2013,S,1,$53.99 ,04-12-2013
145490,922,61513,1,04-12-2013,S,1,$3.99 ,04-12-2013
145491,931,61514,1,04-12-2013,S,1,$21.49 ,04-12-2013
145492,873,61515,3,04-12-2013,S,1,$2.29 ,04-12-2013
145493,923,61515,2,04-12-2013,S,1,$4.99 ,04-12-2013
145494,934,61515,1,04-12-2013,S,1,$28.99 ,04-12-2013
145495,873,61516,2,04-12-2013,S,1,$2.29 ,04-12-2013
145496,923,61516,1,04-12-2013,S,1,$4.99 ,04-12-2013
145497,930,61517,1,04-12-2013,S,1,$35.00 ,04-12-2013
145498,711,61518,3,04-12-2013,S,1,$34.99 ,04-12-2013
145499,921,61518,2,04-12-2013,S,1,$4.99 ,04-12-2013
145500,930,61518,1,04-12-2013,S,1,$35.00 ,04-12-2013
145501,711,61519,3,04-12-2013,S,1,$34.99 ,04-12-2013
145502,784,61519,1,04-12-2013,S,1,"$2,294.99 ",04-12-2013
145503,878,61519,2,04-12-2013,S,1,$21.98 ,04-12-2013
145504,781,61520,1,04-12-2013,S,1,"$2,319.99 ",04-12-2013
145505,878,61520,2,04-12-2013,S,1,$21.98 ,04-12-2013
145506,880,61520,3,04-12-2013,S,1,$54.99 ,04-12-2013
145507,708,61521,4,04-12-2013,S,1,$34.99 ,04-12-2013
145508,784,61521,1,04-12-2013,S,1,"$2,294.99 ",04-12-2013
145509,858,61521,5,04-12-2013,S,1,$24.49 ,04-12-2013
145510,921,61521,2,04-12-2013,S,1,$4.99 ,04-12-2013
145511,930,61521,3,04-12-2013,S,1,$35.00 ,04-12-2013
145512,884,61522,2,04-12-2013,S,1,$53.99 ,04-12-2013
145513,976,61522,1,04-12-2013,S,1,"$1,700.99 ",04-12-2013
145514,707,61523,4,04-12-2013,S,1,$34.99 ,04-12-2013
145515,793,61523,1,04-12-2013,S,1,"$2,443.35 ",04-12-2013
145516,860,61523,5,04-12-2013,S,1,$24.49 ,04-12-2013
145517,922,61523,2,04-12-2013,S,1,$3.99 ,04-12-2013
145518,933,61523,3,04-12-2013,S,1,$32.60 ,04-12-2013
145519,711,61524,4,04-12-2013,S,1,$34.99 ,04-12-2013
145520,800,61524,1,04-12-2013,S,1,"$1,120.49 ",04-12-2013
145521,922,61524,2,04-12-2013,S,1,$3.99 ,04-12-2013
145522,932,61524,3,04-12-2013,S,1,$24.99 ,04-12-2013
145523,781,61525,1,04-12-2013,S,1,"$2,319.99 ",04-12-2013
145524,870,61525,2,04-12-2013,S,1,$4.99 ,04-12-2013
145525,871,61525,3,04-12-2013,S,1,$9.99 ,04-12-2013
145526,707,61526,2,04-12-2013,S,1,$34.99 ,04-12-2013
145527,953,61526,1,04-12-2013,S,1,"$1,214.85 ",04-12-2013
145528,708,61527,2,04-12-2013,S,1,$34.99 ,04-12-2013
145529,971,61527,1,04-12-2013,S,1,"$1,214.85 ",04-12-2013
145530,707,61528,2,04-12-2013,S,1,$34.99 ,04-12-2013
145531,963,61528,1,04-12-2013,S,1,$742.35 ,04-12-2013
145532,875,61529,2,04-12-2013,S,1,$8.99 ,04-12-2013
145533,971,61529,1,04-12-2013,S,1,"$1,214.85 ",04-12-2013
145534,707,61530,2,04-12-2013,S,1,$34.99 ,04-12-2013
145535,998,61530,1,04-12-2013,S,1,$539.99 ,04-12-2013
145536,870,61531,3,04-12-2013,S,1,$4.99 ,04-12-2013
145537,872,61531,2,04-12-2013,S,1,$8.99 ,04-12-2013
145538,877,61531,5,04-12-2013,S,1,$7.95 ,04-12-2013
145539,880,61531,4,04-12-2013,S,1,$54.99 ,04-12-2013
145540,999,61531,1,04-12-2013,S,1,$539.99 ,04-12-2013
145541,870,61532,3,04-12-2013,S,1,$4.99 ,04-12-2013
145542,872,61532,2,04-12-2013,S,1,$8.99 ,04-12-2013
145543,874,61532,4,04-12-2013,S,1,$8.99 ,04-12-2013
145544,999,61532,1,04-12-2013,S,1,$539.99 ,04-12-2013
145545,872,61533,2,04-12-2013,S,1,$8.99 ,04-12-2013
145546,997,61533,1,04-12-2013,S,1,$539.99 ,04-12-2013
145547,870,61534,2,04-12-2013,S,1,$4.99 ,04-12-2013
145548,872,61534,3,04-12-2013,S,1,$8.99 ,04-12-2013
145549,877,61534,5,04-12-2013,S,1,$7.95 ,04-12-2013
145550,880,61534,4,04-12-2013,S,1,$54.99 ,04-12-2013
145551,997,61534,1,04-12-2013,S,1,$539.99 ,04-12-2013
145552,872,61535,2,04-12-2013,S,1,$8.99 ,04-12-2013
145553,997,61535,1,04-12-2013,S,1,$539.99 ,04-12-2013
145554,714,61536,2,04-12-2013,S,1,$49.99 ,04-12-2013
145555,973,61536,1,04-12-2013,S,1,"$1,700.99 ",04-12-2013
145556,707,61537,4,04-12-2013,S,1,$34.99 ,04-12-2013
145557,799,61537,1,04-12-2013,S,1,"$1,120.49 ",04-12-2013
145558,870,61537,2,04-12-2013,S,1,$4.99 ,04-12-2013
145559,872,61537,3,04-12-2013,S,1,$8.99 ,04-12-2013
145560,712,61538,3,04-12-2013,S,1,$8.99 ,04-12-2013
145561,867,61538,2,04-12-2013,S,1,$69.99 ,04-12-2013
145562,983,61538,1,04-12-2013,S,1,$769.49 ,04-12-2013
145563,494,1341,1,05-12-2013,P,60,$53.20 ,05-12-2013
145564,495,1341,2,05-12-2013,P,60,$63.69 ,05-12-2013
145565,496,1341,3,05-12-2013,P,60,$48.91 ,05-12-2013
145566,913,1342,1,05-12-2013,P,550,$40.94 ,05-12-2013
145567,914,1342,2,05-12-2013,P,550,$21.09 ,05-12-2013
145568,506,1343,1,05-12-2013,P,60,$9.20 ,05-12-2013
145569,351,1344,1,05-12-2013,P,550,$5.78 ,05-12-2013
145570,352,1344,2,05-12-2013,P,550,$1.16 ,05-12-2013
145571,507,1345,1,05-12-2013,P,550,$23.39 ,05-12-2013
145572,508,1345,2,05-12-2013,P,550,$27.65 ,05-12-2013
145573,355,1346,1,05-12-2013,P,550,$1.37 ,05-12-2013
145574,535,1346,3,05-12-2013,P,550,$3.49 ,05-12-2013
145575,940,1346,2,05-12-2013,P,550,$62.99 ,05-12-2013
145576,351,1347,1,05-12-2013,P,550,$6.20 ,05-12-2013
145577,352,1347,2,05-12-2013,P,550,$1.47 ,05-12-2013
145578,679,1347,3,05-12-2013,P,550,$6.20 ,05-12-2013
145579,507,1348,1,05-12-2013,P,550,$22.17 ,05-12-2013
145580,508,1348,2,05-12-2013,P,550,$29.28 ,05-12-2013
145581,491,1349,1,05-12-2013,P,3,$19.98 ,05-12-2013
145582,345,1350,1,05-12-2013,P,3,$36.97 ,05-12-2013
145583,346,1350,2,05-12-2013,P,3,$41.24 ,05-12-2013
145584,347,1350,3,05-12-2013,P,3,$36.97 ,05-12-2013
145585,935,1351,1,05-12-2013,P,550,$31.49 ,05-12-2013
145586,936,1351,2,05-12-2013,P,550,$48.29 ,05-12-2013
145587,380,1352,1,05-12-2013,P,3,$43.22 ,05-12-2013
145588,381,1352,2,05-12-2013,P,3,$47.49 ,05-12-2013
145589,478,1353,1,05-12-2013,P,550,$11.09 ,05-12-2013
145590,479,1353,2,05-12-2013,P,550,$15.89 ,05-12-2013
145591,480,1353,3,05-12-2013,P,550,$11.67 ,05-12-2013
145592,402,1354,1,05-12-2013,P,3,$47.47 ,05-12-2013
145593,510,1355,1,05-12-2013,P,550,$23.08 ,05-12-2013
145594,511,1355,2,05-12-2013,P,550,$29.27 ,05-12-2013
145595,512,1355,3,05-12-2013,P,550,$34.98 ,05-12-2013
145596,409,1356,1,05-12-2013,P,3,$41.17 ,05-12-2013
145597,914,1356,2,05-12-2013,P,550,$21.09 ,05-12-2013
145598,915,1356,3,05-12-2013,P,550,$30.44 ,05-12-2013
145599,916,1356,4,05-12-2013,P,550,$40.94 ,05-12-2013
145600,780,53976,0,05-12-2013,W,1,$0.00 ,05-12-2013
145601,781,53977,0,05-12-2013,W,2,$0.00 ,05-12-2013
145602,783,53978,0,05-12-2013,W,1,$0.00 ,05-12-2013
145603,784,53979,0,05-12-2013,W,8,$0.00 ,05-12-2013
145604,795,53980,0,05-12-2013,W,1,$0.00 ,05-12-2013
145605,799,53981,0,05-12-2013,W,1,$0.00 ,05-12-2013
145606,800,53982,0,05-12-2013,W,2,$0.00 ,05-12-2013
145607,956,53983,0,05-12-2013,W,1,$0.00 ,05-12-2013
145608,966,53984,0,05-12-2013,W,1,$0.00 ,05-12-2013
145609,969,53985,0,05-12-2013,W,1,$0.00 ,05-12-2013
145610,972,53986,0,05-12-2013,W,1,$0.00 ,05-12-2013
145611,999,53987,0,05-12-2013,W,4,$0.00 ,05-12-2013
145612,516,53988,0,05-12-2013,W,12,$0.00 ,05-12-2013
145613,517,53989,0,05-12-2013,W,4,$0.00 ,05-12-2013
145614,518,53990,0,05-12-2013,W,3,$0.00 ,05-12-2013
145615,519,53991,0,05-12-2013,W,1,$0.00 ,05-12-2013
145616,521,53992,0,05-12-2013,W,1,$0.00 ,05-12-2013
145617,522,53993,0,05-12-2013,W,3,$0.00 ,05-12-2013
145618,738,53994,0,05-12-2013,W,4,$0.00 ,05-12-2013
145619,739,53995,0,05-12-2013,W,1,$0.00 ,05-12-2013
145620,742,53996,0,05-12-2013,W,2,$0.00 ,05-12-2013
145621,743,53997,0,05-12-2013,W,1,$0.00 ,05-12-2013
145622,746,53998,0,05-12-2013,W,8,$0.00 ,05-12-2013
145623,805,53999,0,05-12-2013,W,4,$0.00 ,05-12-2013
145624,806,54000,0,05-12-2013,W,17,$0.00 ,05-12-2013
145625,807,54001,0,05-12-2013,W,3,$0.00 ,05-12-2013
145626,810,54002,0,05-12-2013,W,12,$0.00 ,05-12-2013
145627,811,54003,0,05-12-2013,W,4,$0.00 ,05-12-2013
145628,812,54004,0,05-12-2013,W,3,$0.00 ,05-12-2013
145629,813,54005,0,05-12-2013,W,1,$0.00 ,05-12-2013
145630,816,54006,0,05-12-2013,W,12,$0.00 ,05-12-2013
145631,818,54007,0,05-12-2013,W,4,$0.00 ,05-12-2013
145632,819,54008,0,05-12-2013,W,3,$0.00 ,05-12-2013
145633,820,54009,0,05-12-2013,W,1,$0.00 ,05-12-2013
145634,821,54010,0,05-12-2013,W,4,$0.00 ,05-12-2013
145635,824,54011,0,05-12-2013,W,12,$0.00 ,05-12-2013
145636,826,54012,0,05-12-2013,W,4,$0.00 ,05-12-2013
145637,827,54013,0,05-12-2013,W,3,$0.00 ,05-12-2013
145638,828,54014,0,05-12-2013,W,1,$0.00 ,05-12-2013
145639,829,54015,0,05-12-2013,W,4,$0.00 ,05-12-2013
145640,834,54016,0,05-12-2013,W,1,$0.00 ,05-12-2013
145641,835,54017,0,05-12-2013,W,2,$0.00 ,05-12-2013
145642,840,54018,0,05-12-2013,W,1,$0.00 ,05-12-2013
145643,889,54019,0,05-12-2013,W,1,$0.00 ,05-12-2013
145644,890,54020,0,05-12-2013,W,1,$0.00 ,05-12-2013
145645,892,54021,0,05-12-2013,W,1,$0.00 ,05-12-2013
145646,893,54022,0,05-12-2013,W,1,$0.00 ,05-12-2013
145647,894,54023,0,05-12-2013,W,24,$0.00 ,05-12-2013
145648,945,54024,0,05-12-2013,W,24,$0.00 ,05-12-2013
145649,947,54025,0,05-12-2013,W,4,$0.00 ,05-12-2013
145650,949,54026,0,05-12-2013,W,4,$0.00 ,05-12-2013
145651,950,54027,0,05-12-2013,W,17,$0.00 ,05-12-2013
145652,951,54028,0,05-12-2013,W,3,$0.00 ,05-12-2013
145653,994,54029,0,05-12-2013,W,7,$0.00 ,05-12-2013
145654,995,54030,0,05-12-2013,W,13,$0.00 ,05-12-2013
145655,996,54031,0,05-12-2013,W,4,$0.00 ,05-12-2013
145656,3,54032,0,05-12-2013,W,240,$0.00 ,05-12-2013
145657,324,54033,0,05-12-2013,W,48,$0.00 ,05-12-2013
145658,327,54034,0,05-12-2013,W,24,$0.00 ,05-12-2013
145659,328,54035,0,05-12-2013,W,24,$0.00 ,05-12-2013
145660,329,54036,0,05-12-2013,W,16,$0.00 ,05-12-2013
145661,330,54037,0,05-12-2013,W,8,$0.00 ,05-12-2013
145662,398,54038,0,05-12-2013,W,24,$0.00 ,05-12-2013
145663,399,54039,0,05-12-2013,W,24,$0.00 ,05-12-2013
145664,400,54040,0,05-12-2013,W,8,$0.00 ,05-12-2013
145665,401,54041,0,05-12-2013,W,40,$0.00 ,05-12-2013
145666,529,54042,0,05-12-2013,W,24,$0.00 ,05-12-2013
145667,532,54043,0,05-12-2013,W,96,$0.00 ,05-12-2013
145668,533,54044,0,05-12-2013,W,24,$0.00 ,05-12-2013
145669,534,54045,0,05-12-2013,W,24,$0.00 ,05-12-2013
145670,802,54046,0,05-12-2013,W,4,$0.00 ,05-12-2013
145671,803,54047,0,05-12-2013,W,3,$0.00 ,05-12-2013
145672,804,54048,0,05-12-2013,W,17,$0.00 ,05-12-2013
145673,316,54049,0,05-12-2013,W,48,$0.00 ,05-12-2013
145674,331,54050,0,05-12-2013,W,48,$0.00 ,05-12-2013
145675,350,54051,0,05-12-2013,W,24,$0.00 ,05-12-2013
145676,531,54052,0,05-12-2013,W,24,$0.00 ,05-12-2013
145677,873,61539,3,05-12-2013,S,1,$2.29 ,05-12-2013
145678,921,61539,2,05-12-2013,S,1,$4.99 ,05-12-2013
145679,929,61539,1,05-12-2013,S,1,$29.99 ,05-12-2013
145680,865,61540,4,05-12-2013,S,1,$63.50 ,05-12-2013
145681,870,61540,3,05-12-2013,S,1,$4.99 ,05-12-2013
145682,871,61540,2,05-12-2013,S,1,$9.99 ,05-12-2013
145683,878,61540,1,05-12-2013,S,1,$21.98 ,05-12-2013
145684,869,61541,1,05-12-2013,S,1,$69.99 ,05-12-2013
145685,711,61542,2,05-12-2013,S,1,$34.99 ,05-12-2013
145686,921,61542,1,05-12-2013,S,1,$4.99 ,05-12-2013
145687,873,61543,2,05-12-2013,S,1,$2.29 ,05-12-2013
145688,922,61543,1,05-12-2013,S,1,$3.99 ,05-12-2013
145689,881,61544,2,05-12-2013,S,1,$53.99 ,05-12-2013
145690,922,61544,1,05-12-2013,S,1,$3.99 ,05-12-2013
145691,712,61545,1,05-12-2013,S,1,$8.99 ,05-12-2013
145692,716,61545,2,05-12-2013,S,1,$49.99 ,05-12-2013
145693,712,61546,1,05-12-2013,S,1,$8.99 ,05-12-2013
145694,870,61547,3,05-12-2013,S,1,$4.99 ,05-12-2013
145695,872,61547,2,05-12-2013,S,1,$8.99 ,05-12-2013
145696,976,61547,1,05-12-2013,S,1,"$1,700.99 ",05-12-2013
145697,712,61548,4,05-12-2013,S,1,$8.99 ,05-12-2013
145698,715,61548,3,05-12-2013,S,1,$49.99 ,05-12-2013
