WorkOrderID,ProductID,OrderQty,StockedQty,ScrappedQty,StartDate,EndDate,DueDate,ScrapReasonID,ModifiedDate
54013,827,3,3,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54014,828,1,1,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54015,829,4,4,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54016,834,1,1,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54017,835,2,2,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54018,840,1,1,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54019,889,1,1,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54020,890,1,1,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54021,892,1,1,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54022,893,1,1,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54023,894,24,24,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54024,945,24,24,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54025,947,4,4,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54026,949,4,4,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54027,950,17,17,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54028,951,3,3,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54029,994,7,7,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54030,995,13,13,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54031,996,4,4,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54032,3,240,240,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54033,324,48,48,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54034,327,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54035,328,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54036,329,16,16,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54037,330,8,8,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54038,398,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54039,399,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54040,400,8,8,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54041,401,40,40,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54042,529,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54043,532,96,96,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54044,533,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54045,534,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54046,802,4,4,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54047,803,3,3,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54048,804,17,17,0,05-12-2013,23-12-2013,16-12-2013,,23-12-2013
54049,316,48,48,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54050,331,48,48,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54051,350,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54052,531,24,24,0,05-12-2013,15-12-2013,16-12-2013,,15-12-2013
54053,780,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54054,782,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54055,784,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54056,792,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54057,796,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54058,797,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54059,799,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54060,800,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54061,801,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54062,953,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54063,955,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54064,959,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54065,962,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54066,973,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54067,974,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54068,978,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54069,980,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54070,982,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54071,990,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54072,991,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54073,997,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54074,514,4,4,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54075,516,5,5,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54076,517,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54077,518,7,7,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54078,519,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54079,520,3,3,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54080,521,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54081,522,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54082,680,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54083,706,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54084,736,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54085,739,2,2,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54086,746,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54087,747,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54088,805,6,6,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54089,806,17,17,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54090,807,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54091,808,4,4,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54092,810,5,5,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54093,811,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54094,812,7,7,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54095,813,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54096,815,4,4,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54097,816,5,5,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54098,818,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54099,819,7,7,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54100,820,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54101,821,6,6,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54102,822,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54103,823,4,4,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54104,824,5,5,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54105,826,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54106,827,7,7,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54107,828,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54108,829,6,6,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54109,833,2,2,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54110,834,2,2,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54111,835,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54112,836,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54113,888,2,2,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54114,893,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54115,894,25,25,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54116,897,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54117,900,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54118,903,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54119,905,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54120,924,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54121,925,1,1,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54122,942,1,1,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54123,945,25,25,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54124,946,3,3,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54125,947,3,3,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54126,949,6,6,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54127,950,17,17,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54128,951,2,2,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54129,994,12,12,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54130,995,9,9,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54131,996,4,4,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54132,3,250,250,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54133,324,50,50,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54134,327,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54135,328,18,18,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54136,329,20,20,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54137,330,12,12,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54138,398,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54139,399,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54140,400,10,10,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54141,401,40,40,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54142,529,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54143,532,100,100,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54144,533,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54145,534,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54146,802,6,6,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54147,803,9,9,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54148,804,10,10,0,06-12-2013,17-12-2013,17-12-2013,,17-12-2013
54149,316,50,50,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54150,331,50,50,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54151,350,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54152,531,25,25,0,06-12-2013,16-12-2013,17-12-2013,,16-12-2013
54153,780,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54154,781,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54155,782,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54156,784,3,3,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54157,793,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54158,799,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54159,800,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54160,953,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54161,963,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54162,971,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54163,973,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54164,976,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54165,982,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54166,983,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54167,997,3,3,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54168,998,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54169,999,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54170,514,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54171,516,8,8,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54172,517,6,6,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54173,518,4,4,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54174,519,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54175,520,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54176,521,3,3,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54177,736,3,3,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54178,737,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54179,738,2,2,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54180,739,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54181,742,2,2,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54182,746,3,3,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54183,747,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54184,805,7,7,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54185,806,18,18,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54186,808,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54187,810,8,8,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54188,811,6,6,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54189,812,4,4,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54190,813,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54191,815,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54192,816,8,8,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54193,818,6,6,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54194,819,4,4,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54195,820,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54196,821,4,4,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54197,823,2,2,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54198,824,8,8,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54199,826,6,6,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54200,827,4,4,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54201,828,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54202,829,4,4,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54203,833,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54204,834,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54205,835,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54206,836,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54207,838,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54208,891,2,2,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54209,893,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54210,894,25,25,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54211,901,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54212,905,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54213,906,1,1,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54214,945,25,25,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54215,946,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54216,947,3,3,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54217,949,7,7,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54218,950,18,18,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54219,994,11,11,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54220,995,13,13,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54221,996,1,1,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54222,3,250,250,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54223,324,50,50,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54224,327,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54225,328,20,20,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54226,329,22,22,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54227,330,8,8,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54228,398,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54229,399,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54230,400,16,16,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54231,401,34,34,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54232,529,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54233,532,100,100,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54234,533,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54235,534,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54236,802,7,7,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54237,803,6,6,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54238,804,12,12,0,07-12-2013,27-12-2013,18-12-2013,,27-12-2013
54239,316,50,50,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54240,331,50,50,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54241,350,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54242,531,25,25,0,07-12-2013,17-12-2013,18-12-2013,,17-12-2013
54243,779,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54244,780,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54245,781,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54246,783,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54247,798,3,3,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54248,799,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54249,800,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54250,955,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54251,956,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54252,960,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54253,961,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54254,976,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54255,983,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54256,998,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54257,999,3,3,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54258,514,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54259,516,7,7,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54260,517,4,4,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54261,518,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54262,520,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54263,522,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54264,737,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54265,738,3,3,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54266,739,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54267,742,2,2,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54268,743,2,2,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54269,748,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54270,805,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54271,806,14,14,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54272,807,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54273,808,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54274,810,7,7,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54275,811,4,4,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54276,812,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54277,815,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54278,816,7,7,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54279,818,4,4,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54280,819,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54281,821,4,4,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54282,823,1,1,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54283,824,7,7,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54284,826,4,4,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54285,827,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54286,829,4,4,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54287,833,3,3,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54288,834,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54289,835,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54290,836,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54291,888,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54292,889,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54293,894,22,22,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54294,898,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54295,899,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54296,906,1,1,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54297,945,22,22,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54298,946,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54299,947,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54300,949,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54301,950,14,14,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54302,951,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54303,994,12,12,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54304,995,8,8,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54305,996,2,2,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54306,3,220,214,6,08-12-2013,18-12-2013,19-12-2013,1,18-12-2013
54307,324,44,44,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54308,327,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54309,328,16,16,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54310,329,20,20,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54311,330,8,8,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54312,398,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54313,399,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54314,400,10,10,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54315,401,34,34,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54316,529,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54317,532,88,86,2,08-12-2013,18-12-2013,19-12-2013,3,18-12-2013
54318,533,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54319,534,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54320,802,6,6,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54321,803,7,7,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54322,804,9,9,0,08-12-2013,19-12-2013,19-12-2013,,19-12-2013
54323,316,44,43,1,08-12-2013,18-12-2013,19-12-2013,4,18-12-2013
54324,331,44,44,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54325,350,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54326,531,22,22,0,08-12-2013,18-12-2013,19-12-2013,,18-12-2013
54327,779,3,3,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54328,781,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54329,783,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54330,792,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54331,793,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54332,795,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54333,796,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54334,797,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54335,798,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54336,799,2,2,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54337,954,2,2,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54338,956,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54339,957,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54340,958,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54341,966,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54342,967,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54343,969,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54344,971,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54345,975,2,2,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54346,977,3,3,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54347,997,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54348,516,5,5,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54349,517,4,4,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54350,518,6,6,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54351,519,4,4,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54352,520,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54353,521,1,1,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54354,522,7,7,0,09-12-2013,31-12-2013,20-12-2013,,31-12-2013
54355,680,1,1,0,09-12-2013,19-12-2013,20-12-2013,,19-12-2013
54356,706,1,1,0,09-12-2013,19-12-2013,20-12-2013,,19-12-2013
54357,722,3,3,0,09-12-2013,19-12-2013,20-12-2013,,19-12-2013
54358,736,1,1,0,09-12-2013,19-12-2013,20-12-2013,,19-12-2013
54359,742,1,1,0,09-12-2013,19-12-2013,20-12-2013,,19-12-2013
54360,743,1,1,0,09-12-2013,19-12-2013,20-12-2013,,19-12-2013
